周期产量,tmax01,tmax02,tmax03,tmax04,tmax05,tmax06,tmax07,tmax08,tmax09,tmax10,tmax11,tmax12,tmin01,tmin02,tmin03,tmin04,tmin05,tmin06,tmin07,tmin08,tmin09,tmin10,tmin11,tmin12,tave01,tave02,tave03,tave04,tave05,tave06,tave07,tave08,tave09,tave10,tave11,tave12,racc01,racc02,racc03,racc04,racc05,racc06,racc07,racc08,racc09,racc10,racc11,racc12,NDVI01,NDVI02,NDVI03,NDVI04,NDVI05,NDVI06,NDVI07,NDVI08,NDVI09,NDVI10,NDVI11,NDVI12
-0.494048336,2.530698529,8.657107874,15.04779415,22.52273281,26.47408088,33.40275725,33.76305146,30.85808814,24.67040442,20.91182606,13.55741423,4.901838249,-10.02236522,-3.007720586,1.49436275,9.416482849,15.51372551,21.12261068,21.74650735,20.66948546,15.32530642,10.80422797,5.601286775,-4.246017165,-3.740686266,2.825796577,8.287561252,15.97665437,20.9927084,27.30116387,27.73198529,25.76072288,19.97689967,15.90484066,9.569730379,0.30294118,0.2009697,21.43606046,1.86939393,11.03333332,34.20054539,29.89769697,109.6120607,158.6374545,156.4571514,23.08678788,64.75945453,5.024363626,0.282162228,0.283516535,0.361761377,0.586874825,0.610281695,0.541261885,0.694086744,0.815570116,0.727514924,0.361563555,0.362793854,0.329510981
0.003650728,1.863075183,8.217283969,14.3735129,21.90235677,25.98249156,33.19820392,33.20673398,30.70583651,24.37721646,20.58024719,13.25723914,4.211896798,-10.84399545,-3.467003362,0.875084172,8.783389405,14.90516274,20.90628472,21.41773275,20.68024741,15.14983169,10.62873187,5.295286257,-4.852525281,-4.508866435,2.378675652,7.635802443,15.35679006,20.45319871,27.07845148,27.32704787,25.69483797,19.74938286,15.629742,9.254208773,-0.328956236,0.218453043,23.71116034,1.409171256,11.09889501,31.76685074,30.86044195,106.0950276,168.1247514,158.5129282,17.41281769,56.70685088,6.413149139,0.324116062,0.292019367,0.454138319,0.714271003,0.722362475,0.580423029,0.629010769,0.847682008,0.741518552,0.335183769,0.477413182,0.454005223
0.00209429,3.987725731,9.978428496,15.02908741,22.56896044,25.71298196,29.86383602,32.44228894,28.97379211,23.29638848,19.6180088,14.5671547,7.048999511,-6.234895064,-0.978135679,3.119228888,10.26205465,15.54280138,19.64438752,21.38684725,20.16359196,15.93892146,10.94824304,8.901732551,-1.336725242,-1.08770132,4.550658872,9.049487546,16.43030741,20.6082723,24.7445339,26.93674969,24.57120545,19.60563689,15.29141047,11.75348948,2.839848716,1.333422863,29.91228026,18.34565429,20.29514159,61.62548829,46.77043454,94.88457037,119.948169,223.5204835,65.15664063,109.2927735,10.68439941,0.257389109,0.263761275,0.28127494,0.52896581,0.627724549,0.6697045,0.721991253,0.771248524,0.754984083,0.653442626,0.465989192,0.318232715
0.799466902,3.651307191,9.641830123,15.18986934,22.87500002,25.97271221,32.34199339,32.68970627,29.85637257,23.74313725,20.21552295,13.51405215,6.023039284,-8.321895528,-1.926307194,1.904248351,9.690522848,15.4277778,20.85996729,21.69951002,20.44444418,15.83267944,11.33513078,7.251797426,-2.575816989,-2.336764676,3.836764692,8.532516293,16.27941175,20.7083334,26.59444449,27.14967362,25.11781071,19.79182989,15.72156887,10.35473865,1.678267955,0.478260881,18.38148161,5.406924332,13.73156196,45.78808374,28.715781,111.0816426,117.5169082,202.7964574,37.36795499,80.93397749,3.178904988,0.306755007,0.238415808,0.352212269,0.529940283,0.508193064,0.459918332,0.607836494,0.629999629,0.53115867,0.394326425,0.316659267,0.321017965
0.226508223,1.525247813,7.752828001,13.05471331,21.14040816,23.09387755,27.50553934,28.93304177,26.41238096,20.72964044,17.00307095,11.98342079,4.582740525,-9.106705531,-3.266822154,0.570048591,8.684781351,12.47700681,16.71313898,18.40569485,17.34087465,13.08649174,8.14324588,6.052964049,-3.559941688,-3.791856165,2.247832844,6.830087472,14.8793003,17.79916423,22.11063167,23.66814383,21.8776482,16.9104762,12.57403303,9.006297381,0.49883382,1.173322967,17.20750533,16.10038888,21.10561926,65.11915223,46.25360684,101.9664398,122.6735758,282.9872641,66.07950607,87.71061635,7.048007043,0.28947448,0.292391048,0.304538725,0.593752073,0.675818254,0.746939925,0.768465051,0.779816491,0.77078411,0.618264483,0.450190236,0.327082335
-0.137863933,3.123983736,9.069674847,14.86975613,22.24520332,25.90617878,32.4217884,32.94349578,29.99243919,23.91845532,20.30959335,13.52430892,5.45430892,-8.916829292,-2.269674785,1.884959326,9.548455317,15.60048778,21.04154454,21.8293495,20.62853668,15.79569108,11.31081301,6.74300818,-3.030731725,-2.911707302,3.41650405,8.333658556,15.90447163,20.71967493,26.73430896,27.35528432,25.31056876,19.84341455,15.81398378,10.13268286,1.242682914,0.223928865,16.57760692,2.948666108,11.57647532,39.31212609,33.86515765,107.8871464,142.5168957,148.7805171,30.34931288,76.39474547,3.40234437,0.325204552,0.324403186,0.405153239,0.547838445,0.584700933,0.445726588,0.614935168,0.739795862,0.674870939,0.389383401,0.402591581,0.364193168
-0.703313512,3.900645481,9.798816568,15.38665941,22.7741259,26.28429251,32.97052223,33.4923616,30.55524472,24.30919853,20.79709528,14.04615382,6.167563203,-8.400753002,-1.963528754,2.137816014,9.655567534,15.7416891,21.43378147,22.29596553,21.09800972,16.2605702,11.70026896,7.413824611,-2.515976343,-2.248628285,3.916568043,8.753577219,16.23388924,21.014793,27.18579925,27.88875697,25.84238781,20.28214095,16.24889698,10.73539542,1.826842379,0.110477237,17.53379032,4.601700528,11.34119582,40.29895776,35.47125619,91.32808554,125.8691717,144.3882064,33.96121774,76.30707625,4.299945123,0.378972324,0.371061573,0.509606354,0.670041257,0.592105694,0.397091719,0.572527183,0.786003548,0.725198855,0.390488799,0.450522178,0.412148704
-0.11817065,2.413679251,8.596383635,14.52531447,22.15361626,26.29166624,32.97232696,32.86808224,30.50817615,24.46446534,20.07012586,13.25125781,4.474999977,-10.41446541,-3.297327038,1.316352205,9.07106916,15.04575469,20.85078562,21.73349061,21.11100657,15.68647809,10.68506301,5.633805042,-4.339150931,-4.003459076,2.655817619,7.918710758,15.61116352,20.66273597,26.9215406,27.28742105,25.81493652,20.07956001,15.3718552,9.436320786,0.067924529,0.10063796,20.24035156,2.047687377,12.4698565,44.8872408,37.83381176,118.6322169,179.7629981,131.1582138,18.68692187,70.27368412,9.154864473,0.274643065,0.24954835,0.3683868,0.622544374,0.62939001,0.561917271,0.572291895,0.749959644,0.684007365,0.345834987,0.418394563,0.371742864
-0.083644645,4.380205714,10.19429311,15.57208228,23.30077114,26.83418989,31.84879145,33.94179907,30.55491006,24.88935728,20.77316174,15.44262212,7.33033426,-6.32951159,-0.995115694,3.569305898,11.02185092,16.75948578,21.56036005,22.82334175,21.38987128,17.10611854,11.94565542,9.049408859,-1.341439576,-0.922313608,4.655629745,9.573624945,17.15275091,21.77604072,26.67676063,28.41233929,25.97408754,21.0041133,16.38174785,12.26395897,2.985089984,1.07077321,32.2672164,15.92783515,15.82288662,53.65381445,52.24355673,90.86097933,118.5809794,154.1890206,55.02721651,104.9740721,11.04520623,0.425540358,0.393965777,0.521277377,0.591543129,0.464909871,0.352675143,0.575006169,0.758257387,0.671249925,0.372021255,0.453845921,0.50398251
-1.324895509,4.390243232,10.97333528,15.3682976,23.48697171,27.18784009,30.99218301,34.19962384,30.92058479,25.67741766,21.27877793,16.39397785,8.258367153,-5.448089184,-0.016415751,3.969368852,11.482513,16.67932862,21.07272755,22.59163315,21.53121018,17.42446452,11.98983782,9.412449333,-0.94163289,-0.517226411,5.49655471,9.676606895,17.48057322,21.91925284,26.02458039,28.38653722,26.25295311,21.54968143,16.62295923,12.90055005,3.671598126,2.678724632,33.10031882,28.12373913,16.91657973,59.80849275,81.06452169,89.4664928,120.1806667,121.9384059,72.06055073,103.0458551,12.0598261,0.386090252,0.400920512,0.523308161,0.559102798,0.414163863,0.344861315,0.584189626,0.77737346,0.708517198,0.400287767,0.5193431,0.562808526
0.114657453,3.899064727,10.63439556,15.17242807,22.59116736,26.73616213,28.73938351,32.87360576,30.30879805,25.71918953,21.04319365,17.1925529,8.596674703,-4.638898492,0.277069626,4.087253216,11.63779012,16.58036029,20.99792175,23.22071362,22.04870094,17.67028061,12.00917907,9.516383797,-0.478524425,-0.336854871,5.463803247,9.627606494,17.0930724,21.67409095,24.85025965,28.09227586,26.16414976,21.7065119,16.48704532,13.35691031,4.068029071,8.07480917,37.71811244,35.94673844,22.20832749,82.94993057,187.4417418,144.4527063,165.4752255,59.60978489,56.88469813,81.00954196,14.17356003,0.314980086,0.287296556,0.385043105,0.517651272,0.558116947,0.678315827,0.780712973,0.784569556,0.702762987,0.570409015,0.486728768,0.415643409
0.0445503,4.313812557,10.31875338,15.66361592,23.23138688,26.87754043,31.601404,34.1690062,30.99955085,25.49921397,21.07265599,15.614767,7.423806856,-6.537394686,-0.799382366,3.645816948,10.84469394,16.78691714,21.33784348,23.04699625,21.74183054,17.22015759,11.79056705,8.60325685,-1.89427286,-1.147052253,4.803705864,9.668163907,17.06951168,21.84390746,26.40769206,28.60853495,26.37226234,21.34592867,16.42549101,12.12133655,2.753509272,0.80067605,35.55464795,15.39943661,13.39476055,56.21470422,53.45476057,91.63425354,113.8887888,108.4192113,50.01966197,88.43938031,10.75447877,0.517799865,0.513717445,0.688835341,0.744515257,0.575429903,0.441937357,0.65198318,0.835193554,0.687864528,0.338302905,0.603998244,0.654893452
-0.03614675,3.841107494,10.45540032,15.15639812,22.58805201,26.91983029,29.1994264,33.53561962,31.01471708,26.53529579,21.57039183,17.32247434,8.854202988,-4.678598121,0.457445753,4.298204051,11.80880524,17.138239,21.49463735,23.40301797,22.39229216,17.97163885,12.18448496,9.367972044,-0.803616866,-0.399401354,5.454801704,9.691718617,17.18199058,22.03312574,25.35038643,28.51129981,26.71883227,22.27168856,16.88638046,13.34415063,3.991269612,6.625117109,38.58102044,31.44611756,17.93692381,75.55467092,138.6463643,136.0760167,160.3190041,55.73058909,53.24991373,79.70963762,14.85373428,0.240703892,0.230778331,0.327759275,0.40767247,0.421700431,0.631740053,0.802473323,0.80437051,0.641388786,0.420682692,0.38846595,0.370733197
-0.435792122,3.604873367,9.554945116,15.24003821,22.90812217,26.39990431,31.76096502,33.5719534,30.88174834,25.46588619,20.60434801,14.65618731,6.218633516,-8.224844745,-2.008361181,2.741137104,10.42388913,16.29847104,20.96359279,22.83994231,21.97845196,16.9643573,11.36306726,7.661633981,-2.952460597,-2.297945555,3.77491639,8.978643065,16.69608239,21.38628742,26.33592867,28.18289599,26.40974645,21.18748216,16.0408984,11.15346395,1.630387012,0.439132511,30.89323166,9.89861775,10.77859869,51.91458528,51.78155383,108.6348428,162.2496187,105.0383223,28.88126792,59.40552909,14.84075321,0.483289746,0.434690591,0.596438201,0.723891278,0.665890812,0.550970726,0.538755602,0.744828324,0.677687604,0.427195886,0.628126031,0.624469397
1.285742226,3.992089217,9.853103267,15.57127785,23.03476681,26.64551737,31.64774863,34.02872184,30.90612544,25.28137911,20.73614612,15.05785001,6.712900562,-7.365273853,-1.396957391,3.251196759,10.55184594,16.56762694,21.03687641,22.90580106,21.6625155,17.04312386,11.56860044,8.230547703,-2.410953344,-1.69083165,4.230385414,9.4255578,16.82758585,21.59513211,26.32133834,28.42628787,26.29281902,21.18056815,16.14551772,11.66279921,2.155659209,0.353606165,32.13500804,9.737236637,11.42933552,55.53257698,44.25563209,92.17641812,118.9255672,121.875081,39.73245539,83.84003243,9.604943284,0.52323026,0.518103379,0.666789051,0.798124287,0.727099525,0.504595339,0.661806822,0.866050608,0.760211694,0.398246523,0.583783646,0.604403841
0.050842496,4.274999977,10.18868716,15.8515364,23.63645252,26.57472063,32.95349171,33.26773768,30.37751397,24.42709507,20.90698318,14.05879887,6.617458093,-7.761452504,-1.702513966,2.332681551,10.16969274,15.74022346,21.32863123,21.98896666,20.69455314,16.36899432,11.753771,7.80251399,-2.174441346,-1.744692734,4.216759764,9.052094944,16.89050278,21.15851955,27.12248605,27.62737439,25.53338004,20.38980442,16.29455278,10.91899441,2.205167602,0.366991651,18.77604458,6.964623987,14.39150416,44.42548747,29.13871865,98.39721455,107.4168522,221.2777159,42.06225626,85.00626739,4.022562709,0.348364274,0.293619169,0.40691948,0.50433366,0.452671826,0.383464724,0.603639807,0.7417672,0.671622937,0.413845635,0.280356205,0.312212618
0.038087655,3.629196401,9.560982228,15.27732139,22.97830348,26.42169614,32.05723196,33.61839216,30.77999999,25.01339293,20.62526793,14.4228571,6.196964212,-8.287410739,-1.993928552,2.567142831,10.31892858,16.08437527,21.07491084,22.46741077,21.51910723,16.57098205,11.30446429,7.375267847,-3.013214272,-2.334107169,3.786875002,8.889553411,16.6541967,21.25348224,26.55785709,28.00098215,26.12401833,20.8178571,15.98258922,10.89464279,1.601875023,0.200000003,31.69946853,7.594154202,11.30310008,55.14198442,42.61957485,95.79760854,135.4760851,139.0148805,33.97635067,73.74118691,10.45190428,0.441734175,0.444852858,0.581614369,0.705509411,0.631334274,0.496326206,0.670543063,0.850962589,0.733270063,0.396952859,0.569004916,0.554886073
1.393870375,2.358876699,8.571852842,14.9163332,22.43511931,26.48315025,33.21659095,33.22033543,30.41200794,24.14622336,20.48967091,13.14661068,4.5872821,-10.0682376,-3.107424138,1.17734022,9.269786989,15.33854105,20.85235652,21.66016789,20.48237552,15.14189797,10.74899934,5.666107164,-4.161329882,-3.827695274,2.732149773,8.049709582,15.86765662,20.88934813,27.03550648,27.43169768,25.45971609,19.66042604,15.65435764,9.404841885,0.23434474,0.315026215,16.78823541,1.600698887,11.92527663,35.77111272,25.1613861,130.0032616,170.5110075,146.5765871,27.72894584,73.95509678,2.523412925,0.289148432,0.262674783,0.339258769,0.478618975,0.515622743,0.404493819,0.589922157,0.747082081,0.689178874,0.391245748,0.408824037,0.348197724
-1.226450222,4.090187521,10.28037504,16.05045787,23.64962935,26.63907545,31.76079365,32.5639337,29.28486698,23.37357173,19.89537722,14.11199301,6.588399476,-7.990580063,-1.964849538,2.133275173,9.786655031,15.27426953,19.70950722,21.17003927,19.47396424,15.26524204,10.47653728,7.915656387,-2.288355863,-1.948451808,4.162668982,9.076362856,16.72878323,20.96925425,25.72193631,26.86798951,24.399215,19.31962493,15.17130397,11.01338856,2.151853463,0.611889039,20.47864378,10.17983267,17.76917658,48.42826949,31.72162042,97.36930865,107.7413915,253.5150594,51.74196389,91.68837516,5.216248267,0.268549309,0.245868401,0.287137739,0.432865306,0.413652034,0.402895925,0.517171881,0.685076858,0.672261439,0.510220411,0.373526036,0.296190769
-0.217939012,4.514355375,10.34814456,15.78564447,23.52851553,26.93398434,32.20908194,33.70449237,30.30712897,24.52968747,20.62998038,15.1545898,7.249218818,-6.877734351,-1.217480468,3.122363307,10.68134768,16.569043,21.38164067,22.25888663,20.80830079,16.52695325,11.59482427,8.646093816,-1.613085954,-1.159082047,4.552929724,9.452441353,17.10136726,21.76220701,26.78564452,27.9924806,25.55390625,20.54453142,16.09121093,11.88681637,2.825585964,0.804085599,27.37237353,13.24231516,16.50379378,52.84153694,45.88015566,94.03764591,113.1741246,192.4045721,53.36663427,102.6577821,8.468190669,0.352205372,0.339126616,0.443424033,0.507399503,0.438549178,0.329132773,0.51663364,0.704672802,0.674640533,0.441367287,0.389371886,0.42639245
-0.421035762,3.495254458,9.325271536,15.12635805,22.40789019,25.92973103,32.80303038,33.42927418,30.47404221,24.25425945,20.76512275,13.66249287,5.88793607,-8.558319085,-2.069639758,2.237449978,9.691480856,15.70691826,21.50909094,22.35082875,21.3213835,16.32961681,11.76535157,7.01109211,-2.676157811,-2.525843327,3.623213244,8.65877656,16.06781025,20.82338462,27.15923446,27.84796969,25.89519686,20.30200093,16.20137275,10.34099482,1.609605507,0.133924487,21.23072085,4.450514917,11.50898168,41.14399314,37.0461671,92.1727689,135.1672769,145.2612128,31.58729975,74.54342108,6.002059499,0.378256475,0.368427361,0.506771742,0.695753549,0.625868564,0.480690245,0.591877535,0.802624725,0.723278705,0.380486069,0.476296308,0.455134363
-0.105767337,4.112738053,10.01937948,15.27544909,22.98992915,26.20647809,32.60800192,33.73048441,30.82863346,24.65879167,21.10680453,14.58252589,6.793140991,-7.52683726,-1.338922139,2.71034295,10.25334787,16.09379448,21.76341859,22.27757202,21.20359259,16.46777359,11.88437669,7.684757747,-2.192161122,-1.732389781,4.351605997,8.971311933,16.62199244,21.16924379,27.18328811,27.98508432,26.02901481,20.55372911,16.46075108,11.13870447,2.300762123,0.196739134,26.19489137,8.400760872,12.08146739,48.41603261,38.12103256,85.99929355,123.1255979,140.0177174,42.54413039,85.10880434,7.492228264,0.409593034,0.424034705,0.544048643,0.65270551,0.604926133,0.491131161,0.663033972,0.818227592,0.710566362,0.370017223,0.492483826,0.478171501
0.25193169,2.905747396,8.719441822,14.40089878,21.70974456,24.24673604,28.8698912,30.86542096,27.43169347,21.67388836,18.15099337,13.13836329,5.865799431,-7.817194905,-2.433893092,1.796026484,9.000591306,14.03249763,18.14368496,19.98318355,18.48644749,14.39072849,9.503051087,7.787298967,-2.358467353,-2.416296119,3.113930932,8.085596034,15.35014191,19.11253548,23.50782877,25.45704825,22.95607852,17.98292338,13.80371334,10.4743614,1.734153259,0.825673759,24.15869975,14.28777778,20.28319152,55.48678485,38.19387709,99.23628841,118.8450118,256.8002365,60.57269503,99.37851064,6.939669054,0.272386923,0.274059897,0.295288662,0.56846364,0.630193974,0.68171633,0.734645601,0.806396252,0.791396033,0.661104942,0.426585113,0.314588625
-0.224785328,3.767772499,9.691401479,15.26553826,23.09336494,26.10744755,31.91313467,32.36729857,29.44563308,23.35132025,19.93899798,13.58192283,6.193703439,-7.807041276,-1.743669594,2.359309401,10.16486121,15.84719024,20.86262696,21.64874749,20.38178742,15.8969533,11.40853078,7.85538263,-2.148273508,-1.989641167,3.996885578,8.777386588,16.60446851,20.98930264,26.38706839,27.00995257,24.90710903,19.59458361,15.67136087,10.73215979,2.027894384,0.338065853,22.02654333,8.567421133,14.81193408,47.41700957,35.17181068,96.72400545,114.0842935,218.2369686,44.64753058,88.86632375,5.214540459,0.247166477,0.213424668,0.275468535,0.4309637,0.455032296,0.444596929,0.515856705,0.639099538,0.634307881,0.497507158,0.352925935,0.284124367
-0.377836711,4.359301142,10.528185,15.64921092,23.53669687,27.14160141,31.21662928,34.06510668,30.98782408,25.7662909,21.30123966,16.12158998,7.974351879,-6.346392461,-0.684047351,3.54430662,11.00028183,16.63201848,21.1050736,22.9526492,21.6743523,17.21696767,11.62249163,8.688218712,-1.725704632,-0.982018034,4.939458908,9.614712581,17.28444176,21.88675267,26.16087978,28.49475759,26.33337028,21.5135288,16.46228847,12.38060859,3.141713612,1.4567476,42.42450593,20.89621682,15.08599658,65.80920386,73.65516657,95.4385093,116.8839636,94.38661778,55.01581026,90.97876905,12.15911914,0.52425666,0.50103341,0.685274904,0.731125085,0.577078826,0.40345642,0.677245274,0.852375614,0.661100814,0.333932635,0.616189367,0.697068564
-0.16052834,3.501901741,9.388985735,15.29247221,22.48676716,26.22963549,32.88383598,33.81965144,30.80966718,24.68034852,21.12551507,14.11719486,6.089936621,-8.634548295,-2.062757502,2.268541997,9.749445298,15.8644216,21.47290006,22.04041198,20.90253565,16.0277338,11.46980979,6.724881125,-3.074722664,-2.561648177,3.688272583,8.757290031,16.13629167,21.02068146,27.20388324,27.89999962,25.8795558,20.36394596,16.29793905,10.40245649,1.473137872,0.194492528,18.00802537,3.366483071,11.10952012,39.38992924,35.84492526,99.23579852,136.8646734,141.3778915,30.49858374,76.31699457,4.220849699,0.347048317,0.33574239,0.495737773,0.685300331,0.642498598,0.420877209,0.638084951,0.838288699,0.757542542,0.345133427,0.431909983,0.408662005
0.128094253,3.988680715,10.47912041,15.10826002,23.13101335,26.98925411,30.00011468,33.92080366,31.02447428,26.2515488,21.58596581,16.93326959,8.52080305,-5.511892912,0.137552584,3.944244693,11.56841303,17.18814521,21.21701687,23.09005732,21.92852766,17.6836328,11.78516252,9.252734255,-1.263862335,-0.731586998,5.299502858,9.529980956,17.37407228,22.06030616,25.60848978,28.50439772,26.48030585,21.98879539,16.65609968,13.07808791,3.617476106,4.148673581,42.34275277,27.05459455,17.14275275,76.79077284,123.6088427,103.8150327,119.7516725,78.01503269,55.30595929,91.12079969,12.80803537,0.366215265,0.379668278,0.562375239,0.606886089,0.457344264,0.446299214,0.718802545,0.832337316,0.705189634,0.37648256,0.514304754,0.604228145
-0.162731784,4.166830055,9.983261746,15.53298597,23.06180275,26.5543226,32.02562819,34.03200464,30.97608823,25.07265489,20.97234815,15.00398529,6.903985331,-7.209258151,-1.269650523,3.236971185,10.53654197,16.57247096,21.39803804,22.69521774,21.45499686,16.81643162,11.75757201,8.10367879,-2.158675648,-1.521827104,4.373022742,9.413182077,16.80496626,21.5545678,26.7071736,28.35646823,26.23218874,20.94616809,16.34727114,11.57014103,2.38847335,0.374832016,30.14966404,10.16017104,12.06744043,52.05320708,41.2578497,87.68796569,119.3157605,127.9047038,44.34477701,88.07324373,9.12229686,0.44544758,0.490338801,0.619657095,0.723645092,0.621089084,0.484708183,0.66257102,0.815813592,0.722258133,0.391643803,0.454113551,0.468190985
0.256767908,3.864233609,9.721350332,15.41733559,22.73485418,26.39507262,33.12426983,33.70291942,30.76259129,24.77554723,21.03686139,14.17372267,6.166240847,-8.43138673,-1.983029177,2.123722602,9.616423367,15.85054736,21.49361313,22.12755496,20.83120415,16.23576644,11.56058401,7.15857667,-2.813138685,-2.30967153,3.865328499,8.756021933,16.18430656,21.12700776,27.29124023,27.89197039,25.86003596,20.47098536,16.29251755,10.67664252,1.681021928,0.12260398,15.04285701,3.553345376,11.30271243,39.31537072,35.59855334,96.90795656,130.062568,142.6121157,31.55207954,77.65262241,3.363652749,0.385288344,0.377426657,0.507685851,0.623258133,0.547817054,0.391339072,0.551615466,0.742247451,0.659324324,0.336805643,0.443265591,0.429933535
0.005573154,3.928624532,10.74670075,15.02411709,22.3875929,26.716868,28.56640332,32.65803902,30.09172861,25.44995353,20.65288104,17.23406135,8.582853169,-4.747258352,0.16026952,4.038986992,11.57699813,16.32351302,20.8349907,23.06984198,21.79902423,17.45539029,11.64711895,9.332063173,-0.487360601,-0.383596658,5.456412645,9.539172842,16.9780669,21.51593867,24.68494423,27.91296471,25.94247212,21.43805761,16.17685877,13.30055765,4.05511152,7.473339627,40.23268958,36.04531324,23.75091851,84.14276975,179.6265662,123.4790391,148.4908619,63.19251057,61.43325483,81.59698536,13.30230804,0.358761122,0.328028458,0.431082584,0.624346544,0.689266844,0.734106463,0.798764872,0.822390672,0.773640688,0.670024717,0.565810174,0.460787663
-0.241897841,4.057881925,10.03980523,15.70961657,23.46688983,26.15885575,31.69111374,31.97017642,29.07644549,22.9240414,19.79701764,13.57352405,6.420876452,-7.855995165,-1.887766279,2.060133901,9.906451616,15.13694463,19.96719417,21.1466829,19.75179551,15.339014,10.96646379,7.828849706,-1.95575166,-1.907912352,4.076749843,8.861777247,16.70176506,20.66317712,25.81332928,26.56816802,24.40401706,19.15593426,15.3771759,10.681619,2.232684116,0.585151521,19.45060604,8.012545519,16.62624242,46.37727276,27.53054546,100.4638182,109.7964849,253.2392728,46.66757566,88.03424241,4.746666626,0.275497312,0.261402417,0.287272345,0.446319873,0.460368783,0.462309728,0.558757477,0.664204694,0.661752018,0.562455501,0.373388177,0.256320381
-0.330411904,3.796446337,9.706041171,15.04072495,22.98734907,26.00184807,31.87107324,32.7277186,29.83098795,23.779602,20.45479745,14.14307036,6.670860003,-7.687277895,-1.65472637,2.425799564,10.25835103,15.88208958,21.12409391,21.58606959,20.47057574,15.90525945,11.53852168,7.782587101,-2.123951646,-1.951172698,4.030063929,8.728358168,16.62672345,20.96183379,26.51883443,27.1813788,25.11449892,19.82643924,15.99019189,10.99914715,2.272778979,0.260996449,23.10099647,8.927829184,14.0427758,49.0148043,37.80875443,93.60768687,118.1447688,187.8428468,43.82797159,86.71167263,5.739501722,0.305239278,0.26675944,0.32889519,0.471723062,0.490058532,0.466064999,0.539422197,0.692574475,0.696279956,0.560392937,0.424646746,0.316065899
0.110381943,4.317632363,10.64272052,15.57138562,23.64468544,27.3071031,30.88191431,33.92327531,31.01944592,26.02685126,21.4309821,16.38715372,8.19118388,-6.352191491,-0.63707809,3.371586933,11.00468512,16.55561728,20.89561683,22.88050334,21.74544089,17.37183878,11.56403033,8.73017636,-1.690428206,-1.013350129,5.012947102,9.472695112,17.34942032,21.90085605,25.90624665,28.39974773,26.36544029,21.72614614,16.52549128,12.55596974,3.233602005,2.418874498,42.13471115,23.21080718,14.92714144,70.67260959,96.04616535,96.69526889,113.8432275,80.10632469,53.47236058,85.41743022,12.32783866,0.496622192,0.467099943,0.657530001,0.708367389,0.514811784,0.375652412,0.647825967,0.837375117,0.692861775,0.37494215,0.621936652,0.688982753
-0.213569558,4.038942251,10.01193921,15.13413466,23.15544859,26.20777249,32.48052831,33.50168257,30.58854175,24.56682708,21.03181096,14.70657049,7.01850957,-7.531490386,-1.422115369,2.532211541,10.36378206,16.04463142,21.74415059,21.86290049,20.76129816,16.27403848,11.70464751,7.789663452,-2.188942291,-1.736778849,4.296794978,8.814983894,16.76017632,21.14991995,27.11939114,27.66241985,25.68717945,20.40488769,16.35288435,11.27467953,2.425801297,0.152737523,23.28558773,8.431964616,12.705314,46.69645732,38.32777781,87.43252827,120.252818,152.3932365,42.74170684,84.04420289,6.345813133,0.346842201,0.325481456,0.400448844,0.497787808,0.458295391,0.403745241,0.579333078,0.71996918,0.652687595,0.39383722,0.391436002,0.354926901
3.859411374,4.712250467,11.42367499,15.66331729,23.70082594,27.46538184,31.23069507,34.47515518,31.33035091,26.04404691,21.53936698,16.58451478,8.608396582,-5.269649016,0.120715764,4.053957276,11.44783204,16.55072277,21.08995208,22.50929113,21.65526499,17.58362016,11.9853406,9.561321515,-0.858155533,-0.278251901,5.744735028,9.866345379,17.59552686,22.00584996,26.1437028,28.50798351,26.52601521,21.83035086,16.77205762,13.05437033,3.875705478,3.287048396,28.98779822,29.84478528,19.33994547,63.70020446,79.04001361,91.34703479,122.0729378,134.8691206,77.97034754,100.8023858,13.2123381,0.382586322,0.441897065,0.581255289,0.617879272,0.480289635,0.360575003,0.581889496,0.766280854,0.701016382,0.391164501,0.479205397,0.544438301
0.082672803,4.343764156,10.48078438,15.46221784,23.34494909,26.85242665,31.14167613,33.84170423,30.33989842,24.79167614,20.73594814,15.58998306,7.623137754,-6.069836324,-0.704542893,3.679373581,11.07511291,16.47164225,20.88369074,22.46111728,21.08586347,16.78191309,11.68481948,8.947827226,-1.277878097,-0.834650113,4.938572259,9.559424528,17.20854961,21.63814895,26.01139953,28.16546261,25.72886561,20.79113998,16.22869624,12.30375273,3.159452596,1.299517452,35.2529946,18.22656833,17.75614533,59.20783421,55.74496169,92.91490206,115.4278456,177.1525405,60.81779741,113.8494181,12.50686916,0.312728227,0.307367386,0.393568135,0.529385812,0.47285473,0.438164816,0.625664263,0.777843038,0.718934451,0.4840135,0.441029034,0.427200982
0.422639236,3.77710097,9.760406049,15.34844896,22.75391979,26.34890017,32.17597288,33.63846603,30.64918231,24.72148911,20.63203641,14.24754647,6.201071565,-7.862493027,-1.61861253,2.859898465,10.20992664,16.35826289,21.32250426,22.81618713,21.66486197,16.90874235,11.8839255,7.857698888,-2.364072194,-2.039593893,4.068076636,9.097179886,16.50152295,21.34946412,26.77044549,28.21962766,26.16080137,20.81443878,16.2459673,11.07371692,1.926621524,0.198598658,28.78026906,7.089405871,11.62096413,50.3318946,40.82068393,87.6081838,126.948991,136.3975897,35.05700667,81.84719733,8.775280246,0.388879388,0.407916094,0.563447813,0.723983812,0.677488558,0.462937059,0.666475207,0.844731575,0.733301944,0.397439499,0.490580473,0.484206019
